,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
213,17.46,135.29,-65.11,151.15405320400774,17.26767828629997,131.26989688083728,-71.59893251910924,150.5203164970788,7.635735849793109
214,-42.15,-141.64,-31.81,151.16344862432848,-45.44425878464738,-141.07546401602474,-38.50909801909555,153.1352925816482,7.4865717178745665
215,-129.0,48.15,62.52,151.22226324189174,-126.48406892911237,46.39846362065607,68.63622636774745,151.2017483008264,6.841492075794009
216,-147.69,-9.79,-31.08,151.2420133428539,-149.07121668972326,-8.617593656527756,-37.58258613517226,153.9770805879599,6.750253522907012
217,-45.23,31.06,140.95,151.25269914946972,-47.18652889469318,29.747156331157782,139.4760852294772,150.21664411728963,2.779206463246956
218,-23.6,-146.07,-31.42,151.26341692557392,-26.004834474891585,-145.5508581145027,-37.35974557947233,152.5026370385034,6.429099058014727
219,87.5,65.08,-104.83,151.26462011984165,83.18506606559835,62.77008902114909,-107.098995830309,149.4323733329612,5.394690507010248
220,108.85,7.04,-104.81,151.27134626227135,103.92442322138245,7.945936773299485,-107.03404308278263,149.39782472228055,5.479817120428918
221,37.26,131.21,-65.5,151.30968805730848,35.822251337335565,126.99570567472098,-71.74610937951851,150.1953633165599,7.670807014778924
222,-59.87,-135.35,-31.66,151.34858770401524,-63.261686023710176,-134.8976073332012,-37.523354118409124,153.64702238273463,6.788749128246641
223,90.63,-103.93,62.53,151.41084076115555,85.42962870885785,-101.64901053654685,69.49536362191813,149.86776961486729,8.986827297976756
224,103.1,-34.26,-105.47,151.41756338021028,99.41793629388282,-31.27476279887216,-107.65972592331579,149.84209498983833,5.221506861256061
225,56.42,94.04,-104.51,151.4895313214745,54.33344662043158,90.31125966564747,-107.2406559953833,150.36224706478495,5.070866952695431
226,74.23,-116.62,62.23,151.60108904622024,69.9881491586249,-113.62292159825907,69.1111093242146,150.282583046731,8.62122050747165
227,-137.85,8.32,62.56,151.61002110678567,-135.28531526295404,7.785947575374362,68.62450948049172,151.89490052954855,6.606140706317037
228,-27.59,-53.28,139.39,151.75486351349664,-24.68069702348957,-54.22240821225608,139.7937250130629,151.9588493998611,3.084667070176744
229,94.81,-53.47,-105.78,151.78071484875804,92.40944195954837,-49.29159935910401,-107.42772028229977,150.03293576980226,5.0928079632084104
230,16.38,111.77,101.38,151.78518274192643,15.727706177940352,103.42995239179791,105.1401237713206,148.32249128179387,9.171718056777847
231,54.79,-125.5,-65.62,151.84919657344255,52.9739931881591,-119.8752696495965,-72.31806133902933,149.68709437923567,8.933056473391517
232,-137.97,-11.24,62.61,151.92784669046026,-135.97971736167491,-11.467579324539656,68.31853002298207,152.6086840708179,6.049820852939689
233,-55.37,13.1,140.92,151.9733308840732,-56.26936706483559,11.713226058217508,139.98541236816453,151.32533499204018,1.8988041301034047
234,49.11,12.28,-143.32,151.99741083321123,49.141011028324,14.690177752271277,-142.89330345768332,151.81942056380257,2.4478538397229
235,-134.62,-32.2,62.82,152.00571305052978,-132.79527268446802,-31.937509852283764,68.37926595679563,152.74263646964175,5.856959008912693
236,13.78,-114.67,98.84,152.01461410009236,14.4471218660821,-108.759039418272,104.60145502675262,151.58730942632505,8.281236055580116
237,-29.69,44.8,142.2,152.0176835108337,-32.65892620161141,43.168835522055126,140.52688953425536,150.59203333226282,3.778163439464749
238,-1.77,137.4,-65.11,152.05658486234657,-2.121594099737407,133.14414013111656,-72.05663485014493,151.40680908963628,8.154244132707268
239,-119.98,-69.39,62.61,152.08610916188238,-119.72280228116031,-68.05450545147032,68.48040055054375,153.80029375089282,6.025885742324791
240,-108.21,-86.56,62.71,152.10056475897778,-108.57393859720032,-84.46232140773662,68.42469501386466,153.63633283775303,6.098396992690936
241,-44.07,-42.37,139.3,152.12452727946274,-41.73325863908208,-43.03746068971604,139.9891947327328,152.28546398515638,2.5260351026395864
242,-11.63,51.95,142.53,152.14749521434786,-14.236340380552454,50.87075797634593,140.35379554583974,149.96564716174933,3.5628134039304094
243,40.18,30.91,-143.53,152.21932006154802,39.90059355273806,33.67274144589864,-142.8409440194171,152.08368147405358,2.861049877935494
244,67.96,-86.8,-104.98,152.22878177269894,68.18302086801219,-80.4530278484649,-107.40784490555157,150.52594185697254,6.799134112910532
245,-23.92,111.53,100.83,152.24255712513502,-22.79913115319086,103.24628135841044,104.6380734687176,148.757256679885,9.185737044348508
246,-6.66,-115.69,98.84,152.30849385375723,-4.457655286579322,-110.56287591261318,103.97145070853493,151.8357098417865,7.580864727609756
247,83.16,-72.89,-104.75,152.3190736578975,81.5458883574276,-67.10050749331107,-107.24423157947514,150.5109139595333,6.5072859973837085
248,9.05,51.2,-143.24,152.38451397697867,7.4192838765552045,54.49340275512058,-143.22340222507106,153.41942400490618,3.67505268925919
249,-129.01,-51.4,62.79,152.40775636430055,-128.09198263280572,-50.64359866100322,68.1445234072292,153.67500177497374,5.485054219483326
250,-58.59,-6.57,140.55,152.41474830212462,-58.59895966579226,-7.678611408684536,140.0099693831019,151.9723352249871,1.2331798726317202
251,-44.4,105.93,100.29,152.48150379636215,-42.02244183167426,98.17428891570331,104.17791122797712,149.18818253945153,8.995537281534968
252,38.63,103.95,-104.88,152.6358208285329,37.23737988778467,99.77862342569404,-107.41148417236273,151.2601173004417,5.074266983174839
253,55.61,-127.48,62.98,152.67646478747142,51.710074426345116,-123.76775093195542,69.02955067793059,150.85578157541622,8.098597164206632
254,34.96,-133.92,-64.47,152.6864398039328,34.097525619568856,-127.76929197348969,-72.33271838953709,150.7304062702814,10.01985088499041
255,48.72,-6.62,-144.56,152.6926861378763,50.4442176951415,-4.529038495233584,-143.24432306523727,151.93441801969757,3.0126487467543837
256,-78.17,-115.66,61.91,152.71094459795606,-79.94464239979224,-112.30364499530903,68.3146789479036,153.85106397883052,7.445427253715807
257,-94.13,-102.46,62.97,152.7210836787115,-95.26948819117128,-99.6796389454933,68.79831053355431,154.09579271603425,6.557289425271436
258,-22.14,135.95,-66.11,152.78453521217386,-21.41058338206246,131.74994520431466,-72.25750063343351,151.78144662603137,7.480927277239647
259,-63.2,96.64,100.34,152.97596281769236,-59.81113684301385,89.33562087455002,104.12619577628952,149.66793208412162,8.897956302515777
260,-55.06,-25.53,140.47,153.02027774121964,-53.82141112676846,-26.675736259479432,140.0479962838909,152.38694321953787,1.7392242838658791
261,36.5,-134.78,62.62,153.03320816084332,33.91175551524245,-130.84584947970282,69.08390989200731,151.79996737205713,7.997417140628747
262,17.8,110.25,-104.65,153.04745995932112,17.583184443797066,105.84822748426582,-107.28691986263335,151.7349623862496,5.135752781008319
263,-42.1,131.43,-66.18,153.0556999918657,-41.19959017276543,127.52205605400763,-72.27922070923314,152.26150779819346,7.299538136206796
264,-80.09,82.87,100.77,153.089640080575,-75.74677848742465,76.96009605846555,104.25850654424406,150.1008561714003,8.121589475878194
265,41.37,-25.2,-145.26,153.12408203806478,44.25340812189574,-23.419219555240026,-143.37716125401613,151.8678186589896,3.8768934900551404
266,27.23,43.37,-144.45,153.2587103560512,26.136576564274474,46.76844457909078,-143.55766103132447,153.2292729331844,3.6798463557548495
267,-28.9,-113.63,98.73,153.2794826452647,-25.20930855555012,-107.97918019992814,104.0188304492405,152.03594865203863,8.57465423628458
268,27.91,-41.49,-145.02,153.39878943459757,32.37269912955323,-39.38411445411755,-143.15804115270439,151.96488037354885,5.274213515046036
269,-79.45,113.84,-65.39,153.45259919597322,-76.85218026053964,111.09216815501175,-72.33661451000076,153.23287256639267,7.909152950703034
270,-94.82,67.6,100.07,153.54021395061292,-89.6135564197044,62.48071540785991,103.90518239706198,150.76709263308172,8.247590769967811
271,-10.74,52.09,-144.06,153.56431649312285,-12.530860837202294,55.38066277001168,-143.4071068725903,154.238901006632,3.802882254288798
272,-29.2,44.98,-143.91,153.57710929692615,-30.569352155085866,48.524779320628326,-143.40498035577426,154.4478160743535,3.8334880458462943
273,-2.97,-140.66,61.85,153.6863006256576,-6.140922236406606,-136.17871238003372,68.6509847980757,152.62801297646237,8.740141920235486
274,14.66,-138.02,-66.02,153.69800389074675,14.989314217745338,-131.23050713349696,-72.88541222399216,150.85890380847385,9.661239374099274
275,16.56,-139.46,62.68,153.7924172383021,13.725475560513955,-134.81024002688176,68.72431951851962,151.9382163537249,8.135637347351071
276,-60.73,-126.73,62.48,153.79329049084035,-62.80564789665635,-122.87269086850154,68.46404463245447,154.04406180187485,7.415924628125792
277,-2.59,112.75,-104.57,153.79907509474822,-1.1210393876094138,107.99021520188381,-107.6666411355633,152.49671774196295,5.865371508062865
278,-121.41,68.02,-65.61,153.85636353430428,-116.96280500526368,68.12816901459736,-72.70124387438486,153.64639933582453,8.371080189732238
279,-61.04,124.58,-66.69,153.92730134709697,-59.15185650967203,121.26037342660275,-72.79266307849178,153.30294220972667,7.199132105779132
280,50.1,-100.79,-105.0,153.92736631281653,51.40449859171314,-93.19954030469906,-107.46108846714922,151.24966883605774,8.08540360185592
281,-96.27,100.34,-66.05,153.94359681389804,-92.94805332760328,98.463536365312,-73.03358201501025,153.84509323633736,7.95781774275642
282,-110.32,84.65,-66.09,153.96107624981062,-106.37971047064909,83.87873546978459,-73.02458256775863,153.89891072721932,8.013062207405019
283,-47.52,-108.52,98.39,153.99783407567784,-43.75850946501813,-102.58224862018876,103.90047006821072,152.4245143110827,8.93146028742527
284,-41.71,-134.82,62.06,154.1674417638173,-44.49926625787474,-130.36113017091222,68.64427314986712,153.9033631640333,8.42699111914382
285,-113.83,29.97,99.61,154.19994130997586,-107.0507305677521,27.47746407726149,104.12428217824429,151.8444470052866,8.517627189890778
286,-4.8,-139.6,-65.36,154.21779923212495,-4.756737372446999,-132.74984754787496,-72.76644246426486,151.4599079734292,10.088699135605294
287,-95.78,-70.12,98.55,154.28131870061262,-90.02870833135735,-66.83343103541405,103.01012318697626,152.25951959327233,7.985711631393988
288,-22.5,-139.21,62.71,154.33152043571658,-25.42796837743027,-134.43894404559487,68.76559081497294,153.1310475770034,8.246584375223538
289,-45.27,31.49,-144.2,154.3846915986167,-45.451118520107414,34.71182023251814,-143.65348322811295,154.61900879954325,3.272859622859343
290,10.15,-51.68,-145.32,154.5695548935818,15.189144007378605,-49.543660594013886,-143.26867084990275,152.35221182453998,5.845072255045911
291,-110.84,-85.9,-65.36,154.71342928136522,-107.23650421982704,-81.56237980963174,-72.98571528242044,153.22860135361853,9.484285124465393
292,-106.94,49.25,100.41,154.73814720359036,-100.8551118831189,45.357651620070996,104.0828515868768,151.86280040846074,8.10346087082058
293,-65.07,-98.83,99.93,154.87891625395628,-60.507656137768876,-93.9125339328199,104.39556536445664,152.90250013892535,8.058394881323476
294,-25.41,-137.94,-65.72,154.89425457388663,-24.797312216334618,-131.2703357605904,-73.10212237214242,152.28502237306267,9.967724820840393
295,-44.14,-133.38,-65.23,154.89840831977583,-43.30523501558547,-126.81650308962624,-72.95621703412272,152.57908912942915,10.172057507213495
296,-82.14,-86.87,98.56,154.943377076918,-76.34840987277492,-82.64158253302227,103.56684992231679,152.92090523043362,8.74588912697943
297,-130.75,49.76,-66.61,154.94680442009766,-125.62006922157249,50.42827543568734,-73.97101099865316,154.2566796700003,8.997069788086215
298,-63.47,-125.37,-65.35,154.97322446151787,-62.08025430464259,-118.815355875459,-72.99038777083572,152.63893170904345,10.162198481917212
299,28.74,-109.32,-106.06,155.0018503115366,33.36537247523477,-101.11236171352375,-107.63837997344856,151.40336394877795,9.552522186149245
300,-122.43,-69.35,-65.14,155.05401316960487,-117.61757871374928,-65.79631778640602,-73.26567905259705,153.39788128840925,10.090327842909156
301,-23.99,110.65,-105.94,155.05555842987377,-21.18050412835757,105.99699755017092,-108.2749053482903,152.99487695005848,5.915697916253502
302,-97.04,-101.84,-65.24,155.06258349453617,-94.07052832668688,-96.62149187562864,-73.12348305984833,153.40150183990409,9.909585976096812
303,-55.13,13.81,-144.37,155.1538910243633,-54.66173075855089,16.969495006662264,-143.43038472484858,154.42844243409152,3.329348531606295
304,-137.58,29.57,-65.4,155.17667769352457,-132.2472461708254,30.677089972228337,-72.81476778047187,154.0532647361137,9.200146349244049
305,-81.04,-115.09,-65.4,155.21066232704504,-78.8077411473911,-109.00210168202405,-73.28213948390987,153.17437841620816,10.206547328008439
306,-44.22,104.84,-105.89,155.4333493816562,-40.046373909584425,101.22220555955123,-108.37265682248842,153.60429586574438,6.055673063680699
307,-118.15,8.98,100.61,155.44270648698833,-110.38612480107773,8.212454643903008,104.1884827132379,152.01243662925722,8.583264093982487
308,-118.67,-11.97,99.74,155.4796366087855,-110.95068575845968,-12.347356886362581,103.58930568673868,152.2933227197183,8.63408158690264
309,-131.84,-50.5,-65.34,155.56783472170588,-126.46547286168195,-47.57915364418746,-73.21375756059722,153.6800116598379,9.970603969561848
310,-114.91,-31.53,100.42,155.82883366052639,-107.3460898414865,-31.060537004395325,103.96799736141547,152.63447984843137,8.3678801178624
311,-11.06,-54.96,-145.54,155.9641522914801,-4.712711904505224,-52.599515008543456,-142.81393650439384,152.2653574931274,7.300094365429652
312,-140.94,10.1,-66.09,155.99353095561366,-135.07953659281662,11.738034087701223,-73.67822687934662,154.3137834623291,9.726735022187306
313,-141.32,-11.26,-65.55,156.18877200362385,-135.39788834553912,-8.9908676174657,-73.29859775632416,154.22745638176517,10.01304825748278
314,-138.48,-31.34,-65.18,156.22848139823927,-132.66169514455177,-28.754870477726875,-72.71799967076159,153.99310182905506,9.866965342711104
315,-107.5,-53.38,100.04,156.248763195105,-100.48234354069876,-50.890886735530614,103.95714287824913,153.2764537414939,8.413512664324434
316,-64.35,95.82,-105.4,156.30596565710474,-58.123543706507206,92.5917234034679,-108.04495825736666,153.70519373353218,7.495754261027029
317,-81.25,82.51,-105.21,156.45640511017757,-73.76083401209453,80.56723459978814,-107.78823837113578,153.46023672720517,8.155320820976776
318,10.39,-115.48,-105.77,156.9422677292513,14.753243169804326,-106.67521899116895,-107.81956122999449,152.38870796312227,10.038065590929993
319,-44.63,-40.85,-145.18,157.2825222330822,-39.51787118933313,-38.29294019144252,-143.57271668224575,153.75674420123016,5.937657408854224
320,-29.01,-50.63,-146.18,157.39621787069726,-23.36012560747228,-48.61687904227984,-143.56348808931554,153.36157115972566,6.543689419624551
321,-59.43,-5.34,-146.03,157.75044025295145,-57.43869272405652,-2.2008564087469407,-145.37993869549237,156.33097506855648,3.7738716000082393
322,-55.59,-24.61,-145.68,157.85614527157313,-52.00618297153081,-21.978778388354765,-144.32625114823605,154.97669675540405,4.647548559917035
323,-95.71,67.43,-105.95,157.9006380607754,-86.93181285588815,66.22967533532243,-108.62461368332234,154.0870425418192,9.254777533398563
324,-11.63,-117.44,-104.99,157.9566731733737,-4.915525916404418,-108.12125281947309,-108.02436667898688,152.9170739410203,11.879839745400648
325,-32.26,-113.75,-105.21,158.2684877036487,-24.61496758157949,-105.20627090627497,-107.9367885967696,152.72395489781707,11.784617242708263
326,-106.91,50.45,-105.7,158.5794457046688,-97.12822857834728,50.21517799500882,-109.12165581207422,154.47651166118067,10.365612476635969
327,-50.84,-108.49,-105.51,159.64694109189816,-42.76896041236411,-99.7702361569634,-108.17099061703131,153.2457086141093,12.17607623856892
328,-116.04,30.44,-106.07,160.13344466413005,-105.14594195333618,31.18007557046317,-108.85378400014285,154.52188360547478,11.26843671205233
329,-120.51,9.41,-106.19,160.89600461167456,-108.87610425248695,11.341298780250623,-108.87416288680643,154.38981339299616,12.094716848504923
330,-121.93,-11.78,-105.58,161.71836537635423,-109.63764705659304,-8.672889535031732,-108.39068734210551,154.41558783842711,12.986764018102177
331,-118.81,-31.92,-105.58,162.11674466260416,-106.64506881596199,-27.75846566638595,-108.52605380030597,154.6661161094443,13.190267310275646
332,-87.17,-86.2,-106.08,162.11728871406652,-75.99478485570933,-78.64226419894854,-108.43458391388167,154.0060779066184,13.694848278355952
333,-71.73,-99.9,-105.83,162.2503984586787,-61.154531179925165,-91.13444211135129,-108.12476244586364,154.06598416509118,13.926287392789684
334,-111.51,-52.15,-105.91,162.3915967653499,-99.44908891540003,-46.50745578405434,-108.56467254174814,154.3999768578542,13.577598010084108
335,-101.75,-70.28,-105.74,162.70614155587367,-89.59881803543762,-63.69410606951852,-108.48840573554229,154.44941411472618,14.091804571687074
