,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
123,38.93,129.62,62.41,149.036563970054,38.26697205126317,124.18215219397786,68.69171608290664,146.98340019170564,8.334851634463208
124,-146.03,-10.0,28.56,149.1322718260538,-145.5930114643158,-11.518466555407723,33.37006434197317,149.8117527206189,5.06294564795367
125,-33.36,-41.88,139.26,149.19843028664877,-37.93160162814923,-43.24085409428042,140.0226577906566,151.37675699934516,4.830436027737632
126,126.88,46.98,62.9,149.20477472252688,122.61660529785988,45.40276830900141,69.35109943139128,148.0061426334554,7.891823494416456
127,-130.24,65.52,-32.06,149.27548894577436,-129.5645719220765,66.88701179539605,-38.019241068716994,150.686141817055,6.151217639807797
128,52.32,-136.44,-30.77,149.33200895990115,56.239968374962565,-136.16976614850708,-36.46190816652795,151.77157178767112,6.916429495873351
129,57.79,122.45,63.07,149.3703836106743,56.41185277574697,117.07162928552798,68.85164440364784,147.0666938985405,8.015832665683524
130,132.62,27.74,62.89,149.37444259310226,128.20403930091797,26.85452381958952,69.24449328117883,148.16288669034307,7.788733004953909
131,28.18,-146.73,-1.82,149.42261441963862,29.220438582467906,-150.05559731984087,-1.7050629981097811,152.88369290998153,3.4864481197953014
132,-75.53,-125.79,28.31,149.43012112689996,-76.491748504436,-127.9628320583025,33.36049014658719,152.76909465093965,5.581541907049182
133,26.86,43.77,140.37,149.4690917882356,27.283801493296263,42.657905380492366,139.6494696026148,148.5465485148284,1.3912319008756444
134,-138.33,46.98,-31.67,149.4834378785824,-137.42125626435978,47.99742401732862,-37.30185120600658,150.26570629710938,5.794714385946924
135,8.68,-149.25,-1.55,149.51022506838788,9.376293707682752,-152.6857031541344,-2.198523012806514,152.9891248906373,3.5650334064111107
136,-88.12,-70.1,98.37,149.5185650680209,-86.0995042625658,-67.56051658722194,103.21834323258625,150.43794207403883,5.834193271544018
137,-10.24,-149.24,-2.13,149.60605636136526,-10.774129207944938,-152.84766920269402,-2.0387993000174998,153.2404925059673,3.648134955634733
138,-93.55,98.86,62.15,149.62461228019941,-90.62733148656804,94.38316040247983,68.13226788363347,147.52457458641837,8.02319219842599
139,-41.0,-141.01,29.19,149.72266428300026,-40.372202549806325,-142.64397138676762,33.594777991739306,152.00600784188046,4.739837685802748
140,135.49,6.9,63.34,149.72343069807079,130.96851378665954,6.6736560629936585,69.26373538797591,148.30628553311254,7.455582479055915
