,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
21,-89.47,113.12,0.18,144.2256832190439,-93.12772827304268,117.04957411047404,-0.8205826954938862,149.57957724469333,5.460924330151939
22,119.57,-80.85,0.64,144.3402819728436,122.48552438117586,-84.67553941942812,0.1710120748000601,148.9049357947294,4.832699446563252
23,37.23,139.51,-0.46,144.3929520440662,38.5106020446258,142.28942845767165,0.11753758269757686,147.4088251623143,3.1142758078633603
24,89.4,109.44,29.93,144.44818621221935,90.50358980256799,110.04521005857504,35.511978201570955,146.8398740798161,5.722121137318377
25,-104.81,99.47,0.71,144.49886193323462,-108.80261655937433,103.17780914867193,-0.24802859126600119,149.9457608239329,5.532328122485907
26,116.71,79.77,30.15,144.54583875020407,117.24062708989376,80.56410011152873,35.33192529280853,146.57518143297165,5.269203909122121
27,144.14,11.2,-0.06,144.57449014262508,146.74928481391007,10.928436030393675,0.338885096856852,147.15603334750966,2.6535303936802013
28,92.53,-111.17,0.9,144.64224763187278,95.98771539792341,-115.2679278622995,0.4089147760410554,150.001679698179,5.384233764876669
29,-73.85,124.46,0.03,144.7208174382663,-76.96502667958212,127.9487719124991,-0.36934454365093106,149.31389748143818,4.6940810321611295
30,144.58,-8.49,0.1,144.82909410750315,146.94658276705334,-9.17966074517521,0.6569745790249272,147.23449315261846,2.527165728326779
31,106.66,-97.98,0.69,144.83408473146093,110.18740380457574,-102.12094963098664,0.33503083413052404,150.23336698745376,5.451242478153203
32,104.08,95.85,-31.11,144.8713256652261,105.06057266129241,97.09167520346702,-34.85843445816943,147.2400345510987,4.0686657447093015
33,116.89,79.88,-31.19,144.9720752420962,116.88823839401688,81.60357692301888,-34.98077379589189,146.78439486827932,4.1642149901799606
34,72.97,121.85,29.32,145.0231216047979,74.23234134162387,122.24225056542511,35.26499536446247,147.29979029996986,6.090183581168086
35,73.04,121.29,-31.47,145.03953461039512,73.98953162593929,122.07555182860982,-35.27256848800046,147.04096446985838,3.997277709895227
36,89.12,110.12,-31.57,145.1394284817189,89.98848042621897,111.08743504124995,-35.070540474819765,147.20152051748613,3.734162881505725
37,-55.78,134.04,0.4,145.18364232929272,-58.615958076395565,136.8988324214815,-0.0791366458141669,148.9198681243955,4.0552623775224586
38,139.78,25.9,29.76,145.24088955937995,139.41717023754302,25.845602155186867,35.94545404917163,146.27787999082213,6.196325230042287
39,126.83,63.43,-31.52,145.26776724380395,126.92872454558184,64.40023238623881,-35.11997311452793,146.60048962310773,3.7297324092394257
40,127.25,63.37,30.03,145.2932217964761,127.49802215556961,63.890153766411224,35.56055978790362,146.97704179329116,5.560500561814711
41,-37.86,140.29,0.09,145.30888410554942,-40.04113848239491,143.1687270382643,-0.09330267811471149,148.66265798146188,3.616356496810298
42,-118.13,84.73,0.43,145.37556431532778,-121.74267707141482,88.58636019111452,-0.43674123866092707,150.56232389058763,5.354828654656903
43,-19.14,144.15,-0.44,145.41580278635467,-20.302718587708238,146.68574033630014,-0.22411376940198346,148.08429027767184,2.7979457521373763
44,135.15,45.08,29.77,145.54718066661408,134.83943751552505,45.40077155922152,35.64000942322358,146.67349535401164,5.88696475942419
45,55.43,131.52,29.07,145.65390554324318,56.66804646724522,131.67916273847797,34.867633878081925,147.53447489375625,5.930484838245642
46,142.35,5.68,-31.29,145.85900383589626,141.61576675398777,5.568376302538136,-34.58577341021159,145.88422783272028,3.3784139297668103
47,77.33,-123.67,1.66,145.86621747340953,80.12871089542294,-127.47571702886151,0.7109185694802382,150.5694993914673,4.818404335636746
48,142.69,6.23,29.65,145.87107835345566,142.1626812773628,5.859720808101315,35.83586537471687,146.72686707986634,6.219332934432594
49,-129.45,67.54,0.5,146.01097253288876,-132.9594617656576,71.21019069316367,-0.5763940063414044,150.82918139942498,5.190881010549707
50,135.61,44.33,-31.23,146.0497651487328,134.97575244907782,45.283659402075536,-34.757042587592814,146.55072694283595,3.7083373128278505
51,140.37,25.62,-31.62,146.15042148416816,139.77162777866036,25.930244068523027,-34.71214178420861,146.33324392152508,3.164749833868938
52,139.24,-32.08,-30.81,146.1716802256853,138.52526191681443,-33.746143146286954,-34.762098637412905,146.7530369977022,4.3480992572980375
53,114.23,-85.79,-31.08,146.19980642942042,114.73826220884968,-87.5428216261508,-34.543934422397605,148.3977689803782,3.9152976654039593
54,55.87,131.35,-31.92,146.26402770332834,56.78380015139124,131.77354492826439,-35.39026287259122,147.78747514179125,3.613467230766901
55,38.02,138.12,29.68,146.29954613736845,38.601664631116726,138.01881985488566,35.06830233565103,147.54344775398607,5.420551007530499
56,134.01,-50.13,-30.78,146.35267472786413,133.49082404664932,-51.71873772691434,-34.181152608209445,147.1834879677219,3.789653057970929
57,125.81,-68.81,29.28,146.35672379497979,125.40440049283406,-71.33583389637583,36.18214954653399,148.74210166078126,7.360979295923453
58,125.54,-68.23,-32.0,146.42275950138352,125.3812442231137,-70.04633202998502,-35.04305348627062,147.83423362480224,3.5474554204595816
59,142.54,-13.32,-30.86,146.44935506856967,141.96869820608154,-13.898784077942805,-34.47409913136855,146.7540492800596,3.704468825617707
60,101.38,-100.94,-31.4,146.46756637563143,102.2976253490425,-102.5666198924513,-34.36328815140553,148.88099690958606,3.50271397975685
61,142.94,-13.19,29.75,146.59768824916716,141.95658408569528,-14.801330908912352,35.99379884178105,147.19478495183446,6.5229225148816905
62,140.11,-31.68,29.34,146.6126532738563,139.3242362972836,-33.72370808824048,35.929265137740444,147.7817424460147,6.943528094699968
63,61.16,-133.28,1.62,146.65172484495366,63.81040325106442,-137.13603471610767,0.828089273466373,151.25721573718647,4.7456046742095435
64,134.4,-51.13,28.85,146.66274032623284,134.0985101639617,-53.50951448806261,35.99863214633172,148.80047071615473,7.54028692316821
65,114.95,-86.35,29.49,146.76336429777018,115.13670722615572,-88.77439699738123,35.94787570798014,149.76516511207316,6.900486870426602
66,-56.53,132.2,29.46,146.7663875006808,-58.614459358859186,132.6260731714819,34.990774253054155,149.16328105015262,5.925873184977808
67,102.17,-101.28,29.62,146.87985464317427,102.35605999383777,-103.5396708609797,36.412391625794484,150.07694267732253,7.160818020270495
68,-90.61,111.87,29.15,146.88359847171503,-92.75468768761593,112.99698646423012,34.81667861204239,150.2795799421825,6.162875161817568
69,86.2,-114.99,-30.43,146.8983492078791,87.94973994172919,-116.13075609291472,-34.3882513668158,149.67986203426682,4.475563451690044
70,-105.46,98.06,29.65,147.02618032173726,-107.61975206316663,99.53305162461929,35.20331242269715,150.75845782368765,6.137889615106205
71,-74.34,123.4,29.49,147.04984087036613,-76.62900882348731,124.02376506897843,34.89513320308619,149.90520209924796,5.902889902275427
72,-138.39,49.74,0.7,147.05900074459908,-141.59068494661528,52.75199835347,0.32169796720881505,151.09863958195746,4.41130713471752
73,36.9,138.84,-31.95,147.16982741037648,37.76600442001261,138.99680885016465,-35.35177683338164,148.31093043217967,3.5137783503094457
74,-118.32,82.57,29.22,147.21153385519762,-120.25837957303422,84.18670824043168,35.0915098187083,150.93340837352093,6.391063170946138
75,87.1,-114.9,29.91,147.25158097623265,87.60051989197697,-117.014405558189,36.50580622214657,150.66152820614127,6.944486355870571
76,-0.45,144.36,29.12,147.26841650537295,-0.5739930507650414,144.12391579123803,35.031851885296724,148.32148602793717,5.917863021729314
77,42.18,-141.17,1.71,147.3466843875355,44.733487187887796,-145.0388130729078,0.3638722822995113,151.78100861644265,4.827014734198668
78,-19.86,143.07,29.62,147.4475801768208,-21.024376926323477,143.14551262999163,34.86804475170824,148.8235289060515,5.376192844362556
79,-143.95,32.18,0.24,147.50326267577947,-147.19799376038577,34.140178357259764,-0.547442546705299,151.10625678207379,3.874510088273908
80,18.48,143.47,28.9,147.51393595182793,18.972783812720166,143.12079946894497,34.934239123913905,148.53932418521694,6.064389392308297
81,-38.0,139.49,29.62,147.57643612718124,-39.42303456125737,139.59576816303883,34.96634727238152,149.21058804461484,5.53350191323242
82,-113.46,-94.37,0.58,147.57779270608432,-117.80790191384185,-97.93655445554698,-0.1880173875494049,153.20021475997913,5.675774171366392
83,-105.83,98.16,-31.61,147.76524151504643,-107.49661096407802,100.19155170943282,-35.74451214506089,151.23339099284487,4.898875904872511
84,-125.18,-78.52,0.14,147.76820496981074,-129.28614653571478,-81.38508465541959,-0.6243379611002129,152.77051249607626,5.064914804245187
85,-84.35,-121.35,0.24,147.7863410467963,-88.80903683596189,-125.02668279694495,0.2673944885065105,153.35836441078658,5.779425261374752
86,-147.73,-5.77,0.64,147.84402389004433,-151.25637244535082,-5.671560096988193,0.27070174721997486,151.36290853011636,3.5470232924722875
87,-99.46,-109.44,0.78,147.8851365080345,-103.95411869071981,-112.55536238055079,0.254853621581534,153.21629594710154,5.493483802396646
88,-134.77,-60.91,-0.06,147.89518112501165,-138.66985928819946,-63.50694153897498,-0.2939764355042954,152.52064752284673,4.691242137960965
89,70.35,-126.68,29.9,147.95592215251136,71.3825959349201,-128.33518824953853,36.36799675870324,151.28789354635623,6.755803769857411
90,-6.12,-55.0,-137.3,148.0329166097865,-4.3206629074681056,-53.70935067245959,-140.61563855105808,150.58592325559192,3.9870852336643257
91,-145.91,-25.11,0.8,148.057016719911,-149.2892432891597,-26.07606447958843,-0.46239354209781985,151.55016696916354,3.7344615731298845
92,-129.53,65.71,29.13,148.1363625177829,-131.10057601862684,67.3278832693203,35.016787744240524,151.48128703529082,6.303850033842234
93,-74.52,124.23,-30.99,148.14419799641158,-76.35822304677349,125.44291262071525,-35.53356814637527,151.09314021107082,5.049181368888981
94,-56.84,133.2,-31.47,148.2004942636832,-58.90944852710475,134.19266580946746,-35.79074502336168,150.86077062028522,4.892529016012725
95,70.6,-126.71,-30.63,148.2497251262207,71.22639210849543,-127.7904244394965,-34.111493859104385,150.2237848162518,3.698713767518144
96,31.15,-41.46,-138.92,148.2835813568043,32.74932258126859,-40.458195223807124,-141.17776534144735,150.46775440972212,2.942609363405114
97,17.83,143.73,-31.83,148.28813404989623,18.280279352720996,143.68669644246316,-35.36737978804849,149.10025788319126,3.566185982036855
98,-0.93,145.04,-32.1,148.55260516059622,-1.2740055343633339,144.87967535301448,-35.56818993433319,149.18726338297535,3.488894555688619
99,-91.86,112.58,-31.16,148.60505240401486,-93.87072768643361,113.92709716509994,-35.81407071134022,151.9004432046318,5.245766939863591
100,-137.71,47.52,29.44,148.62337669424687,-138.76700810932465,48.788372989828375,35.1744193014405,151.24095890928996,5.967378059854895
101,-92.41,-112.88,28.73,148.68394466115026,-95.96672645976753,-114.44807895014391,36.09820523229769,153.65889425534502,8.330643615516987
102,91.97,97.79,63.94,148.69327019068484,88.23141227536296,93.51631656849315,70.775546112894,146.76260253968678,8.886287127312697
103,51.71,-136.08,-30.31,148.69561728578284,52.882030466420154,-136.81714754565718,-33.87632940745247,150.54250796005672,3.825669531042337
104,-39.44,139.79,-31.85,148.69828580047584,-40.90500975900849,140.19870042783555,-35.91976302380804,150.39655847367348,4.344681887510089
105,-119.54,-83.81,28.55,148.75829455865647,-122.07202146968704,-85.5156599153866,35.59928851552267,153.2377755622654,7.6819839263690595
106,-107.16,-99.15,28.66,148.77964813777456,-110.24111523898266,-100.89916430305217,35.961394829279605,153.7106592408487,8.11561540044833
107,-142.57,-42.56,0.96,148.79005376704453,-145.88632194613825,-44.75126061166485,0.41466300131642075,152.59641608737115,4.0121075210922825
108,105.54,83.32,63.71,148.7947515875476,101.48506454734209,79.77852353655287,70.88199613013536,147.26876287673173,8.967836169168605
109,108.77,-13.62,-100.62,148.79785515927304,103.02675408701676,-12.48330990907714,-105.34275910957443,147.87644160179983,7.522060328584791
110,-119.15,83.41,-31.62,148.84144248158844,-120.40873592207072,85.2145326529196,-35.991713921259084,151.8393352613091,4.894143114611049
111,43.62,-25.5,-140.05,148.8857175823121,44.61229690539707,-24.482850883331025,-141.54565431929169,150.41555531003814,2.063062606131217
112,-50.13,-140.2,1.04,148.89640190414272,-53.53091023461863,-143.60595206582602,0.5838211106356013,153.25980773303985,4.834749122523324
113,117.19,65.65,64.36,148.94840784647548,112.09719210089408,62.98901624255725,70.89619510500509,146.83210522388092,8.702837083690717
114,-143.35,28.34,28.98,148.9705289646244,-144.7868568748547,29.959767344852658,35.14475970616751,151.9736020427943,6.533947211682597
115,56.87,122.1,63.66,148.98054403176275,55.23449203828098,116.9081433226594,70.23957215862343,147.14605187671486,8.539381232936321
116,-148.41,13.1,0.62,148.98833007990928,-151.27927710892934,14.102317157794051,0.2237496760222909,151.93533195322527,3.0650293851587604
117,-68.11,-132.52,1.04,149.0020271674181,-71.66269367269602,-135.9940332656206,0.24158890855276294,153.72045118811656,5.032693089549451
118,133.28,-12.61,-65.44,149.013301755246,127.80326032752495,-12.373147908138868,-69.84815941125976,146.1695368831774,7.034390218672765
119,105.08,83.57,-64.7,149.03637576108724,100.91414468444341,81.37230151256223,-70.0646221725145,147.35727783527128,7.138865470484191
120,53.56,-135.86,29.88,149.06182475738046,53.78963948182536,-137.40208072817134,36.22697221193512,151.93765372566466,6.535656319214394
121,-19.89,144.08,-32.65,149.06602899386567,-21.258875572258717,144.47130239942393,-35.84746434937286,150.36268721947653,3.500102307880726
122,75.6,111.19,64.41,149.08797469950417,72.59820703140505,106.66932479192361,70.68973009700879,147.1253970493456,8.299534652888713
123,48.32,12.39,-140.51,149.10196041635402,49.46121935006735,13.633977600944863,-141.33522355724645,150.3593794307338,1.87905715614379
124,8.95,50.61,139.97,149.10759705662218,7.477930721964148,50.157732787030994,141.63092192893575,150.4361514153363,2.264993431620365
125,38.35,129.45,63.3,149.1137652934832,37.148801873991054,124.1674597695517,70.06083880892494,147.3299449565717,8.663547173329048
126,24.78,-147.04,1.45,149.12046304917376,25.778466294919845,-150.31522952041843,0.9677256922582507,152.51273403657103,3.4578391896412874
127,132.01,27.85,63.7,149.19769636291304,126.27973860682455,26.103996828819568,71.00010782374187,147.2039617130936,9.443304344674393
128,13.97,-51.22,-139.46,149.22379468435992,15.576247802084794,-50.63603280498648,-141.16021156427158,150.77411131454076,2.4107610934800165
129,-32.56,-145.62,1.6,149.2243210740126,-34.55983462024161,-148.90113485954603,0.8616159981325107,152.8616122954596,3.9128500366176673
130,126.26,47.01,64.17,149.2290742449339,120.8457162343295,44.698055131392714,71.02364384986029,147.1256648257839,9.035042434400102
131,125.07,47.53,-66.12,149.2429569527487,119.79982699937537,46.49186054112009,-70.34348175733984,146.4981128595192,6.833026792511401
132,131.05,29.08,-65.36,149.30398018807136,125.28304469225101,28.7194680318838,-70.38778838638724,146.5438155819678,7.659400295055649
133,-130.96,-65.85,28.64,149.35526003459003,-132.89555843409252,-67.81707724819816,35.73003071418569,153.41779724932186,7.608174214636645
134,134.85,7.08,63.86,149.37452426702487,128.87752773174782,5.901299285514224,71.11243095740183,147.31334061847855,9.468765239525741
135,5.91,-149.28,1.32,149.40277407063095,5.912870363197261,-152.78363921657038,0.5028631893382018,152.89884015118724,3.597667100526855
136,27.54,43.59,140.27,149.44635358549235,25.55354881252405,43.072329957971704,141.4118420664733,150.01839401072,2.3489942310287146
137,-138.27,46.94,-31.91,149.46639956859872,-139.25281752801234,48.937315057500676,-35.42848141647223,151.79389081911137,4.1635212513385405
138,-138.51,-48.47,28.54,149.49546013173776,-140.35981062800843,-49.902547184423085,35.209426964911444,153.07137028922617,7.067902576817211
139,-130.43,65.82,-31.89,149.53671589278667,-131.24107003701053,67.75777122573211,-36.24149756318718,152.0814918770876,4.832010241155909
140,-146.44,9.73,29.45,149.68850657281607,-147.6807498632356,10.094759235960352,35.05613552470874,152.11982343575843,5.753369885965871
141,-146.53,-9.68,29.06,149.69711720671177,-147.85530237268478,-10.175023607363515,35.53043016623386,152.40450456901223,6.623287800405496
142,131.48,-33.36,63.46,149.7566412550709,125.43801504996989,-33.48667478866798,71.42777512949583,148.18225287809707,10.000353451387932
143,88.55,64.71,-102.03,149.79521854852376,83.57854187183831,61.98895479306049,-105.98395067743814,148.52811511278384,6.910369664344078
144,115.24,-69.96,-65.3,149.79569152682595,110.22135059175422,-68.22787985583668,-70.32551815775832,147.47700912362603,7.310466115827411
145,-4.59,-146.71,-30.44,149.9049225342517,-5.241753784421339,-146.87522724208154,-34.514034820954905,150.96697307613897,4.129145524123175
146,131.43,-32.07,-64.57,149.90535247281866,125.4483856484804,-31.418663185287492,-70.02111693871358,147.06252641480563,8.119028622688514
147,-13.1,-149.34,1.65,149.92254033333347,-14.238059293272084,-152.77840993086215,0.679767057475936,153.4419335015488,3.749559143474512
148,125.0,-50.86,-65.31,149.9237662947406,119.62342595030573,-49.53303195241435,-69.91557283348023,147.14439376041773,7.202755988901066
149,116.65,66.95,-66.24,149.92418950923164,111.62796476825872,64.9922197195803,-70.79877893829008,147.29989219797375,7.0594763901757105
150,110.51,7.22,-101.09,149.94591224838376,104.37600583861108,7.1879733578529805,-105.6223568738282,148.66774978924414,7.626871502096932
151,74.14,112.64,-65.59,149.95518430517834,71.66395029928269,108.66610808983707,-70.74278521783953,148.1505534254516,6.962315314266238
152,97.9,-53.35,-100.34,149.99582694195198,92.9203045510305,-50.06280159403438,-105.59084300265614,149.298001417673,7.948232027514892
153,56.06,122.77,-65.48,150.00942270404215,54.43785095474756,118.3715380890008,-70.93141988481437,148.34610535165024,7.189980074247334
154,-76.39,-125.94,28.47,150.02285359237771,-79.71775381940819,-127.18491598162899,36.01463611426444,154.36313401103476,8.339382194177475
155,99.94,47.32,-101.41,150.0372423766846,94.17723426475334,44.94453661680933,-105.54917091486944,148.42503261335085,7.48231455277802
156,-78.0,-124.33,-31.26,150.06377477592653,-80.37661108246719,-124.70531013191365,-34.40981772402659,152.30183695543428,3.9636460017280744
157,-41.34,-40.84,-138.37,150.07717381400812,-39.14336910016085,-39.44423344731731,-141.3494690275287,151.88062184203153,3.9560823128088094
158,-41.3,-141.27,29.37,150.08497526401501,-43.720454552149235,-142.1626192942945,36.2888471387762,153.0965998888366,7.38415974727784
159,33.29,-143.12,-30.64,150.1011928666791,34.01006801043068,-143.3963294395349,-34.40472471691796,151.33696543030274,3.842916612804952
160,71.85,-87.07,-98.93,150.1024726645101,68.727089067817,-81.24844423131191,-105.2769683216118,149.6928940221743,9.1611730217171
161,115.74,-71.43,63.63,150.15581707013553,110.67325539809835,-70.27040676829726,71.47868760027909,149.31745480302348,9.413737534618488
162,-11.6,51.82,140.47,150.17221214325903,-12.969816361100754,51.65482039206315,141.880989686894,151.54752337372426,1.9734672691835322
163,-24.82,-50.52,-139.29,150.23317509791238,-22.974772678497942,-49.751149935074714,-141.3270387202834,151.57951369804374,2.8540359209875397
164,15.35,-146.3,-30.75,150.28265036257514,15.067440786927282,-146.40691415151034,-34.428968284016875,151.1534522938101,3.691351782137205
165,-144.63,-29.51,28.34,150.30579696072937,-146.2404307001251,-30.139470850448284,35.2698363023242,153.4229859809014,7.14229317295782
166,125.71,-52.74,63.32,150.3127875465025,119.49708698073138,-52.27426228005128,71.5202756298375,148.75248609677757,10.298627103361266
167,15.42,-146.55,29.78,150.33804342214916,15.004802841155275,-147.24890892118373,36.21038541195684,152.3764328840371,6.481567627289734
168,106.05,-34.53,-100.81,150.33821703080025,99.9088801068736,-32.04069192044629,-105.96845881721235,149.12311868736458,8.397601182811673
169,48.45,12.58,141.77,150.34756998368815,48.22367732356512,11.686780725984836,141.83152516922254,150.26072484242977,0.9234976836942731
170,34.7,-143.17,30.06,150.3507316244254,34.76856633038451,-144.4009738062685,36.49682893870535,152.9461113054206,6.553835872184794
171,135.31,8.83,-65.01,150.37641138157275,129.03023255285783,8.6365484029075,-70.42638102340916,147.25238886012934,8.295184512797233
172,-93.99,99.16,62.85,150.38932209435615,-91.9875503751204,95.43179336865798,69.7471783715693,149.778521492132,8.091995963630136
173,91.87,98.77,-66.52,150.4011974686372,88.1516319231158,95.49491803607033,-71.3246921020477,148.24709536741753,6.901991685095583
174,-77.81,112.28,63.16,150.50043222529297,-76.0530845131445,108.02147582002465,70.3308170195221,149.66340476192957,8.523050917767378
175,-139.38,-47.63,-31.03,150.52661625108033,-140.2084049846367,-48.21706436228057,-35.216453583266436,152.39252188685168,4.30781765965961
176,-93.83,-113.45,-31.45,150.5459195727337,-95.93369202341901,-114.42293635730297,-34.83680159767544,153.3280286686926,4.10396763471347
177,-121.15,-83.6,-31.63,150.55477209308248,-122.48196772032,-84.28224137149694,-35.04244841292411,152.75242000707297,3.7261770580347835
178,41.74,30.4,141.44,150.5711167521846,40.01828394505806,29.52564646119866,142.0310474751933,150.48603023456894,2.019439873477706
179,-22.39,-146.08,28.85,150.5755657469033,-24.527298124975893,-146.6893441399042,36.03540826544571,153.02909098064995,7.521265551554242
180,103.87,-87.47,-65.12,150.60077091436153,99.69078576268818,-84.64330386788943,-69.78011296551591,148.22957134503972,6.868238166808732
181,135.63,-13.54,64.06,150.60714491683322,128.7159494252292,-14.280045452683442,71.16725661548658,147.77176235243115,9.94308097225922
182,86.36,-72.43,-99.91,150.61926370819901,82.07630653672948,-67.88130365583751,-105.2497195027384,149.73942345331878,8.219079783442227
183,-144.47,29.0,-31.22,150.62293749625255,-144.6829032550181,30.702625778822267,-35.22046456939692,152.04037242949474,4.352927648113106
184,49.74,-6.95,-142.01,150.62938026825975,50.783536579300296,-5.585807185262357,-141.5614656108767,150.49856270181283,1.7751545640720359
185,54.03,-100.73,-98.1,150.62995651596,51.96198152964889,-94.01238268664116,-105.18603542177108,150.34120416790975,9.980730472317465
186,57.97,93.95,-102.62,150.72487452308596,54.697474947995424,89.49867607257619,-106.21044823667806,149.2731928347035,6.589007775311689
187,87.94,66.8,102.6,150.73965503476515,82.75275560158273,62.05260143495753,105.99335232896415,148.0983951379383,7.807697331016682
188,75.35,81.39,-102.1,150.75266034136843,70.28926797368106,77.3430172082075,-105.86157985514407,148.75885719032692,7.492567074501268
189,73.82,82.09,102.71,150.7896037530439,69.34909925964524,76.79944800879365,105.96044279068639,148.1049230072311,7.651422883182405
190,18.58,135.28,63.98,150.79567367799382,17.90675308469293,129.33832739923068,70.58218538622602,148.42809583890215,8.907613966590592
191,73.52,-114.3,-65.41,150.82489350236582,70.96127461192957,-109.69600180306477,-70.11409597749149,148.2723904200258,7.062038938889431
192,-22.63,134.8,63.77,150.83026818248388,-22.383521745414676,128.8132430892624,70.3684693793516,148.47759131833195,8.913013406726634
193,-41.74,130.4,63.31,150.84609275682286,-41.12743555082931,124.67428888833068,69.97566548823806,148.76739570658737,8.808524243014226
194,-109.03,-99.35,-31.6,150.85265460044116,-111.02300703256124,-99.94776966010937,-34.87366472706039,153.4009036546977,3.8789542848021785
195,-3.04,-148.05,29.05,150.90376602325074,-4.4869034247277115,-148.9435020064392,35.52879425899957,153.18810108420075,6.698257266367526
196,-29.89,44.6,141.06,150.93208969599542,-31.383528616398177,43.93517718597315,142.17003830701697,152.0774324316327,1.9760572221208363
197,-144.84,-28.86,-31.16,150.93863256303868,-145.30938518377016,-29.572004464375826,-35.13981941436799,152.39464485014145,4.070164048169857
198,-108.98,83.23,63.09,150.94443149715724,-106.09611961903954,80.46308013519591,70.28763997762029,150.56907450298044,8.2327779538485
199,-60.38,123.19,62.98,150.95695048589184,-59.50004502239277,118.07250390390992,70.16635781287137,149.68196051805805,8.866049045134497
200,-131.91,-66.03,-32.07,150.9592458248252,-132.752150636584,-66.80492049733954,-35.46466313090516,152.78669193448337,3.5823815045612597
201,107.65,27.95,-102.15,151.01108403027905,100.83414701884674,27.1022234471227,-105.47496962747735,148.41504283162618,7.6308584030862
202,89.77,-102.49,-65.35,151.10749650497155,86.47419308797322,-98.40511336202862,-70.00549229921677,148.53323317717647,7.015857081961354
203,39.41,31.41,-142.47,151.1206044852918,40.20095636830461,32.60689107793216,-141.37840595941893,150.55623504299223,1.80270290908606
204,34.69,-109.52,-98.19,151.12677658178248,33.930732165619936,-101.94488176567233,-105.24727842747464,150.40293587527577,10.380948064183087
205,0.07,137.06,63.68,151.13103883716278,-0.64450546701321,130.427947903559,70.70413936846734,148.36084492030287,9.68675213577555
206,-59.22,-136.06,28.73,151.14478125294303,-62.324186813347346,-137.1894095994816,36.09537108587556,154.94552004503524,8.07218886351233
207,98.73,48.58,103.63,151.15160005769042,92.48931200062599,45.33664278470626,106.32670401162257,148.03733312685821,7.532447494528596
208,104.09,-88.57,64.6,151.17054276544752,99.58624810885533,-86.81021870206486,71.65071011849635,150.2905823529326,8.549451706900179
209,-24.07,-146.06,-31.0,151.24116007225018,-25.147861887260422,-145.97070359467992,-34.464973965283846,152.0779263925384,3.6298491258048933
210,38.43,104.45,102.42,151.2498720660616,35.791810753738325,97.6171484097121,106.01212552575137,148.48815487830282,8.157896122576286
211,-52.79,-24.56,-139.61,151.26443666638897,-51.65148131710895,-23.148445951745327,-142.16926129727378,153.02230206752557,3.1366427928853335
212,-147.65,10.57,-31.71,151.38616680529302,-147.6062415169467,11.660924657517056,-35.92893712778929,152.3629489795998,4.357919446416691
